n,x,y,val
28713,5.974221,-6.410718,0
28714,5.965498,-6.407808999999999,0
28715,5.9567760000000005,-6.401989,0
28716,5.965498,-6.396169,0
28717,5.980035,-6.396169,0
28718,5.991664,-6.390348,0
28719,5.988757,-6.3845279999999995,0
28720,5.982943,-6.3816180000000005,0
28721,5.980035,-6.396169,0
28722,5.991664,-6.410718,0
28723,6.009107,-6.416538,0
28724,6.020734,-6.413628,0
28725,6.012014,-6.410718,0
28726,6.009107,-6.413628,0
28727,6.009107,-6.425268,0
28728,6.0062,-6.431087000000001,0
28729,6.003293,-6.436906,0
28730,6.003293,-6.431087000000001,0
28731,6.009107,-6.428177,0
28732,6.017827,-6.428177,0
28733,6.020734,-6.433997,0
28734,6.017827,-6.433997,0
28735,6.009107,-6.425268,0
28736,5.997478,-6.413628,0
28737,5.991664,-6.401989,0
28738,5.988757,-6.396169,0
28739,5.994571,-6.393258,0
28740,6.000386,-6.390348,0
28741,6.009107,-6.396169,0
28742,6.012014,-6.401989,0
28743,6.014921,-6.407808999999999,0
28744,6.017827,-6.410718,0
28745,6.020734,-6.413628,0
28746,6.026548,-6.416538,0
28747,6.035268,-6.419448,0
28748,6.041082,-6.419448,0
28749,6.049801,-6.422358,0
28750,6.049801,-6.425268,0
28751,6.046895,-6.422358,0
28752,6.043988,-6.419448,0
28753,6.041082,-6.416538,0
28754,6.041082,-6.422358,0
28755,6.038175,-6.425268,0
28756,6.038175,-6.428177,0
28757,6.038175,-6.425268,0
28758,6.041082,-6.431087000000001,0
28759,6.046895,-6.433997,0
28760,6.0294550000000005,-6.425268,0
28761,6.003293,-6.410718,0
28762,5.988757,-6.393258,0
28763,5.997478,-6.390348,0
28764,6.009107,-6.401989,0
28765,6.014921,-6.419448,0
28766,6.017827,-6.436906,0
28767,6.017827,-6.442725,0
28768,6.014921,-6.433997,0
28769,6.000386,-6.419448,0
28770,5.994571,-6.4048989999999995,0
28771,5.98585,-6.4048989999999995,0
28772,5.988757,-6.4048989999999995,0
28773,6.000386,-6.410718,0
28774,6.012014,-6.419448,0
28775,6.026548,-6.413628,0
28776,6.032362,-6.401989,0
28777,6.035268,-6.390348,0
28778,6.035268,-6.390348,0
28779,6.032362,-6.390348,0
28780,6.0294550000000005,-6.4048989999999995,0
28781,6.032362,-6.419448,0
28782,6.035268,-6.419448,0
28783,6.041082,-6.4048989999999995,0
28784,6.046895,-6.390348,0
28785,6.052708,-6.399079,0
28786,6.061427,-6.410718,0
28787,6.049801,-6.419448,0
28788,6.038175,-6.422358,0
28789,6.026548,-6.422358,0
28790,6.026548,-6.425268,0
28791,6.0294550000000005,-6.428177,0
28792,6.038175,-6.425268,0
28793,6.043988,-6.425268,0
28794,6.046895,-6.428177,0
28795,6.043988,-6.428177,0
28796,6.055614,-6.436906,0
28797,6.073053,-6.442725,0
28798,6.073053,-6.433997,0
28799,6.055614,-6.419448,0
28800,6.038175,-6.4048989999999995,0
28801,6.038175,-6.401989,0
28802,6.043988,-6.410718,0
28803,6.046895,-6.419448,0
28804,6.052708,-6.425268,0
28805,6.052708,-6.425268,0
28806,6.046895,-6.422358,0
28807,6.043988,-6.422358,0
28808,6.038175,-6.422358,0
28809,6.0294550000000005,-6.419448,0
28810,6.017827,-6.422358,0
28811,6.0236410000000005,-6.425268,0
28812,6.035268,-6.428177,0
28813,6.046895,-6.433997,0
28814,6.049801,-6.436906,0
28815,6.055614,-6.431087000000001,0
28816,6.061427,-6.431087000000001,0
28817,6.052708,-6.431087000000001,0
28818,6.038175,-6.439816,0
28819,6.0236410000000005,-6.436906,0
28820,6.017827,-6.431087000000001,0
28821,6.017827,-6.428177,0
28822,6.014921,-6.431087000000001,0
28823,6.012014,-6.439816,0
28824,6.009107,-6.448544,0
28825,6.014921,-6.433997,0
28826,6.020734,-6.416538,0
28827,6.0236410000000005,-6.401989,0
28828,6.026548,-6.410718,0
28829,6.026548,-6.419448,0
28830,6.026548,-6.422358,0
28831,6.020734,-6.407808999999999,0
28832,6.017827,-6.396169,0
28833,6.014921,-6.3874379999999995,0
28834,6.012014,-6.3874379999999995,0
28835,6.009107,-6.399079,0
28836,6.020734,-6.413628,0
28837,6.032362,-6.425268,0
28838,6.043988,-6.425268,0
28839,6.049801,-6.428177,0
28840,6.058521,-6.422358,0
28841,6.06724,-6.413628,0
28842,6.070147,-6.4048989999999995,0
28843,6.070147,-6.401989,0
28844,6.070147,-6.401989,0
28845,6.06724,-6.4048989999999995,0
28846,6.06724,-6.401989,0
28847,6.06724,-6.399079,0
28848,6.078865,-6.401989,0
28849,6.087584,-6.407808999999999,0
28850,6.096302,-6.416538,0
28851,6.096302,-6.419448,0
28852,6.087584,-6.419448,0
28853,6.081772,-6.419448,0
28854,6.081772,-6.419448,0
28855,6.09049,-6.419448,0
28856,6.070147,-6.416538,0
28857,6.041082,-6.416538,0
28858,6.049801,-6.422358,0
28859,6.081772,-6.428177,0
28860,6.113738,-6.433997,0
28861,6.10502,-6.431087000000001,0
28862,6.093396,-6.422358,0
28863,6.084678,-6.410718,0
28864,6.081772,-6.4048989999999995,0
28865,6.081772,-6.399079,0
28866,6.084678,-6.396169,0
28867,6.084678,-6.396169,0
28868,6.087584,-6.393258,0
28869,6.09049,-6.393258,0
28870,6.096302,-6.396169,0
28871,6.102114,-6.399079,0
28872,6.110832,-6.390348,0
28873,6.113738,-6.3787080000000005,0
28874,6.110832,-6.369977,0
28875,6.10502,-6.372887,0
28876,6.099208,-6.375797,0
28877,6.096302,-6.3787080000000005,0
28878,6.09049,-6.3816180000000005,0
28879,6.087584,-6.375797,0
28880,6.087584,-6.372887,0
28881,6.087584,-6.369977,0
28882,6.084678,-6.369977,0
28883,6.078865,-6.375797,0
28884,6.058521,-6.375797,0
28885,6.003293,-6.3787080000000005,0
28886,5.907343,-6.375797,0
28887,5.758992,-6.372887,0
28888,5.593097,-6.329228,0
28889,5.3542760000000005,-6.271005000000001,0
28890,5.100689,-6.171996,0
28891,4.7301519999999995,-6.075863,0
28892,4.34753,-5.915567,0
28893,3.8650519999999995,-5.723088,0
28894,3.4054550000000003,-5.495446,0
28895,2.933693,-5.258865,0
28896,2.493804,-5.030875,0
28897,2.024266,-4.776391,0
28898,1.554455,-4.5100050000000005,0
28899,1.090311,-4.237561,0
28900,0.6789229999999999,-3.959061,0
28901,0.302735,-3.724388,0
28902,-0.058784,-3.466104,0
28903,-0.408542,-3.216491,0
28904,-0.7905939999999999,-2.9608779999999997,0
28905,-1.12263,-2.719847,0
28906,-1.4839639999999998,-2.4493080000000003,0
28907,-1.8246259999999999,-2.193371,0
28908,-2.215052,-1.9373470000000002,0
28909,-2.561274,-1.722462,0
28910,-2.886787,-1.4663030000000001,0
28911,-3.1593720000000003,-1.242484,0
28912,-3.408384,-1.006844,0
28913,-3.610429,-0.741708,0
28914,-3.753855,-0.48538000000000003,0
28915,-3.8650519999999995,-0.208407,0
28916,-3.9762190000000004,0.042057,0
28917,-4.081508,0.316091,0
28918,-4.1779980000000005,0.5665399999999999,0
28919,-4.256928,0.8199139999999999,0
28920,-4.318306,1.1174389999999998,0
28921,-4.367986,1.36484,0
28922,-4.414737000000001,1.559191,0
28923,-4.499459,1.735843,0
28924,-4.584161,1.968384,0
28925,-4.695119999999999,2.2508779999999997,0
28926,-4.782694,2.447971,0
28927,-4.884836,2.6714689999999996,0
28928,-4.954858,2.8831279999999997,0
28929,-5.030698,3.147592,0
28930,-5.065695,3.3854940000000004,0
28931,-5.083193,3.5998,0
28932,-5.106521,3.8462739999999997,0
28933,-5.129847,4.0662199999999995,0
28934,-5.150256,4.376869999999999,0
28935,-5.14151,4.622864,0
28936,-5.135679,4.839432,0
28937,-5.14151,4.982759,0
28938,-5.159003,5.184480000000001,0
28939,-5.205646,5.4181989999999995,0
28940,-5.2406239999999995,5.672162999999999,0
28941,-5.2930839999999995,5.867592,0
28942,-5.316397,6.019174,0
28943,-5.342621,6.156109,0
28944,-5.339708,6.281327,0
28945,-5.339708,6.397755999999999,0
28946,-5.295998,6.5374,0
28947,-5.252283,6.697313,0
28948,-5.205646,6.857121,0
28949,-5.199816,7.005211,0
28950,-5.246454,7.1329,0
28951,-5.328052,7.277914,0
28952,-5.424195,7.376469999999999,0
28953,-5.488272,7.443115,0
28954,-5.55816,7.506844,0
28955,-5.616386,7.561868,0
28956,-5.648406,7.6313509999999996,0
28957,-5.6454949999999995,7.683449,0
28958,-5.6454949999999995,7.71528,0
28959,-5.616386,7.767358,0
28960,-5.563983,7.819422,0
28961,-5.51157,7.874364,0
28962,-5.476623,7.917730000000001,0
28963,-5.467885,7.943745,0
28964,-5.46206,7.969755999999999,0
28965,-5.4649730000000005,8.007323,0
28966,-5.467885,8.044882000000001,0
28967,-5.479535,8.076658,0
28968,-5.502834,8.079547,0
28969,-5.523218,8.088212,0
28970,-5.531954,8.099765,0
28971,-5.517394,8.125755999999999,0
28972,-5.502834,8.151744,0
28973,-5.505746,8.163294,0
28974,-5.520306,8.140194000000001,0
28975,-5.5086580000000005,8.108429,0
28976,-5.47371,8.0911,0
28977,-5.438758999999999,8.085322999999999,0
28978,-5.43002,8.082435,0
28979,-5.432933,8.065104,0
28980,-5.435846,8.047771000000001,0
28981,-5.438758999999999,8.027548,0
28982,-5.4416720000000005,8.015991,0
28983,-5.453323,8.010212,0
28984,-5.476623,8.004433,0
28985,-5.497008999999999,7.998653999999999,0
28986,-5.502834,7.995765,0
28987,-5.476623,7.995765,0
28988,-5.45041,8.007323,0
28989,-5.432933,8.013102,0
28990,-5.43002,8.018880000000001,0
28991,-5.421282,8.02177,0
28992,-5.415456,8.024659,0
28993,-5.40963,8.027548,0
28994,-5.40963,8.030437,0
28995,-5.415456,8.044882000000001,0
28996,-5.424195,8.062215,0
28997,-5.435846,8.079547,0
28998,-5.438758999999999,8.085322999999999,0
28999,-5.4416720000000005,8.082435,0
29000,-5.447497,8.076658,0
29001,-5.45041,8.070881,0
29002,-5.46206,8.067992,0
29003,-5.47371,8.065104,0
29004,-5.494097,8.062215,0
29005,-5.499921,8.059325999999999,0
29006,-5.502834,8.062215,0
29007,-5.494097,8.07377,0
29008,-5.48536,8.082435,0
29009,-5.491185,8.079547,0
29010,-5.502834,8.076658,0
29011,-5.517394,8.07377,0
29012,-5.517394,8.070881,0
29013,-5.476623,8.067992,0
29014,-5.438758999999999,8.082435,0
29015,-5.418369,8.099765,0
29016,-5.438758999999999,8.108429,0
29017,-5.46206,8.093988000000001,0
29018,-5.4649730000000005,8.07377,0
29019,-5.4649730000000005,8.059325999999999,0
29020,-5.459148,8.070881,0
29021,-5.453323,8.0911,0
29022,-5.470798,8.088212,0
29023,-5.48536,8.062215,0
29024,-5.491185,8.044882000000001,0
29025,-5.482448000000001,8.056438,0
29026,-5.467885,8.070881,0
29027,-5.4562349999999995,8.088212,0
29028,-5.453323,8.096876,0
29029,-5.46206,8.102653,0
29030,-5.467885,8.099765,0
29031,-5.470798,8.096876,0
29032,-5.47371,8.096876,0
29033,-5.482448000000001,8.099765,0
29034,-5.488272,8.108429,0
29035,-5.47371,8.117092999999999,0
29036,-5.46206,8.134419,0
29037,-5.467885,8.151744,0
29038,-5.488272,8.163294,0
29039,-5.5086580000000005,8.163294,0
29040,-5.514482,8.166181,0
29041,-5.529042,8.166181,0
29042,-5.5406889999999995,8.166181,0
29043,-5.549425,8.166181,0
29044,-5.549425,8.163294,0
29045,-5.555248000000001,8.163294,0
29046,-5.561071,8.180616,0
29047,-5.5668940000000005,8.200824,0
29048,-5.5668940000000005,8.215257000000001,0
29049,-5.569806,8.197937,0
29050,-5.575629,8.183503,0
29051,-5.57854,8.174842,0
29052,-5.575629,8.171955,0
29053,-5.572717,8.171955,0
29054,-5.569806,8.169068,0
29055,-5.569806,8.169068,0
29056,-5.572717,8.169068,0
29057,-5.572717,8.169068,0
29058,-5.575629,8.174842,0
29059,-5.57854,8.177729,0
29060,-5.581452,8.169068,0
29061,-5.584363,8.157519,0
29062,-5.590186,8.14597,0
29063,-5.593097,8.160406,0
29064,-5.587274,8.174842,0
29065,-5.581452,8.18639,0
29066,-5.572717,8.183503,0
29067,-5.5668940000000005,8.183503,0
29068,-5.55816,8.180616,0
29069,-5.5668940000000005,8.171955,0
29070,-5.584363,8.163294,0
29071,-5.59892,8.163294,0
29072,-5.596008,8.166181,0
29073,-5.593097,8.169068,0
29074,-5.587274,8.169068,0
29075,-5.587274,8.169068,0
29076,-5.590186,8.169068,0
29077,-5.584363,8.171955,0
29078,-5.57854,8.174842,0
29079,-5.575629,8.177729,0
29080,-5.575629,8.180616,0
29081,-5.57854,8.174842,0
29082,-5.59892,8.166181,0
29083,-5.625119000000001,8.160406,0
29084,-5.6454949999999995,8.160406,0
29085,-5.6425849999999995,8.166181,0
29086,-5.636762999999999,8.166181,0
29087,-5.636762999999999,8.169068,0
29088,-5.633852,8.169068,0
29089,-5.633852,8.160406,0
29090,-5.657138,8.151744,0
29091,-5.677512,8.143082000000001,0
29092,-5.697883999999999,8.140194000000001,0
29093,-5.694974,8.140194000000001,0
29094,-5.689153,8.151744,0
29095,-5.703705,8.160406,0
29096,-5.718255,8.169068,0
29097,-5.732805,8.166181,0
29098,-5.732805,8.169068,0
29099,-5.726985,8.171955,0
29100,-5.726985,8.174842,0
29101,-5.724075,8.171955,0
29102,-5.724075,8.169068,0
29103,-5.724075,8.169068,0
29104,-5.721165,8.174842,0
29105,-5.718255,8.163294,0
29106,-5.712435,8.148857000000001,0
29107,-5.709525,8.140194000000001,0
29108,-5.703705,8.14597,0
29109,-5.706615,8.14597,0
29110,-5.718255,8.140194000000001,0
29111,-5.732805,8.134419,0
29112,-5.741534,8.131532,0
29113,-5.741534,8.131532,0
29114,-5.735715,8.119981,0
29115,-5.735715,8.111317,0
29116,-5.741534,8.117092999999999,0
29117,-5.7444440000000005,8.134419,0
29118,-5.741534,8.151744,0
29119,-5.756083,8.134419,0
29120,-5.770631,8.119981,0
29121,-5.788087,8.096876,0
29122,-5.790996,8.0911,0
29123,-5.767721,8.085322999999999,0
29124,-5.741534,8.088212,0
29125,-5.718255,8.082435,0
29126,-5.721165,8.076658,0
29127,-5.724075,8.088212,0
29128,-5.729895,8.105541,0
29129,-5.732805,8.122867999999999,0
29130,-5.732805,8.119981,0
29131,-5.7502629999999995,8.119981,0
29132,-5.770631,8.117092999999999,0
29133,-5.799723999999999,8.117092999999999,0
29134,-5.805542,8.111317,0
29135,-5.81136,8.102653,0
29136,-5.805542,8.093988000000001,0
29137,-5.799723999999999,8.093988000000001,0
29138,-5.7968150000000005,8.093988000000001,0
29139,-5.793906,8.093988000000001,0
29140,-5.790996,8.096876,0
29141,-5.785178,8.093988000000001,0
29142,-5.77645,8.093988000000001,0
29143,-5.770631,8.093988000000001,0
29144,-5.770631,8.085322999999999,0
29145,-5.77645,8.065104,0
29146,-5.7793589999999995,8.044882000000001,0
29147,-5.782268,8.039104,0
29148,-5.7793589999999995,8.039104,0
29149,-5.7793589999999995,8.041993,0
29150,-5.7793589999999995,8.041993,0
29151,-5.790996,8.039104,0
29152,-5.802633,8.033325999999999,0
29153,-5.81427,8.024659,0
29154,-5.81427,8.018880000000001,0
29155,-5.81136,8.015991,0
29156,-5.805542,8.02177,0
29157,-5.793906,8.027548,0
29158,-5.77645,8.027548,0
29159,-5.764812,8.030437,0
29160,-5.758992,8.030437,0
29161,-5.758992,8.033325999999999,0
29162,-5.758992,8.036214999999999,0
29163,-5.761902,8.036214999999999,0
29164,-5.767721,8.036214999999999,0
29165,-5.773540000000001,8.039104,0
29166,-5.7793589999999995,8.041993,0
29167,-5.782268,8.041993,0
29168,-5.799723999999999,8.033325999999999,0
29169,-5.820088,8.027548,0
29170,-5.834632,8.010212,0
29171,-5.834632,7.995765,0
29172,-5.834632,7.995765,0
29173,-5.831723,8.013102,0
29174,-5.822996,8.030437,0
29175,-5.802633,8.033325999999999,0
29176,-5.785178,8.030437,0
29177,-5.767721,8.027548,0
29178,-5.758992,8.030437,0
29179,-5.785178,8.033325999999999,0
29180,-5.81427,8.033325999999999,0
29181,-5.846267,8.033325999999999,0
29182,-5.849176,8.027548,0
29183,-5.849176,8.02177,0
29184,-5.852084,8.024659,0
29185,-5.852084,8.036214999999999,0
29186,-5.846267,8.05066,0
29187,-5.843358,8.053549,0
29188,-5.837541000000001,8.053549,0
29189,-5.84045,8.047771000000001,0
29190,-5.837541000000001,8.041993,0
29191,-5.834632,8.041993,0
29192,-5.831723,8.044882000000001,0
29193,-5.831723,8.033325999999999,0
29194,-5.834632,8.02177,0
29195,-5.831723,8.007323,0
29196,-5.828814,8.001544,0
29197,-5.820088,8.001544,0
29198,-5.81427,8.004433,0
29199,-5.843358,7.995765,0
29200,-5.875353,7.9842059999999995,0
29201,-5.916067,7.9813160000000005,0
29202,-5.921883,7.987096000000001,0
29203,-5.916067,7.995765,0
29204,-5.901527,7.995765,0
29205,-5.889894,7.992875,0
29206,-5.886986,7.992875,0
29207,-5.886986,7.992875,0
29208,-5.881169,7.998653999999999,0
29209,-5.878261,8.004433,0
29210,-5.875353,8.004433,0
29211,-5.878261,7.998653999999999,0
29212,-5.884078,7.995765,0
29213,-5.889894,7.995765,0
29214,-5.892802,7.995765,0
29215,-5.892802,7.995765,0
29216,-5.895711,7.995765,0
29217,-5.901527,7.975536,0
29218,-5.895711,7.958196000000001,0
29219,-5.889894,7.963976,0
29220,-5.881169,7.987096000000001,0
29221,-5.886986,8.007323,0
29222,-5.892802,8.004433,0
29223,-5.901527,7.989985000000001,0
29224,-5.889894,7.9813160000000005,0
29225,-5.881169,7.975536,0
29226,-5.886986,7.975536,0
29227,-5.916067,7.975536,0
29228,-5.945145,7.972646000000001,0
29229,-5.953868,7.969755999999999,0
29230,-5.93933,7.963976,0
29231,-5.924791,7.963976,0
29232,-5.913158999999999,7.963976,0
29233,-5.916067,7.963976,0
29234,-5.930607,7.963976,0
29235,-5.942238,7.9668660000000004,0
29236,-5.933515,7.969755999999999,0
29237,-5.916067,7.978426,0
29238,-5.910251000000001,7.987096000000001,0
29239,-5.913158999999999,7.992875,0
29240,-5.907343,7.989985000000001,0
29241,-5.889894,7.989985000000001,0
29242,-5.901527,7.992875,0
29243,-5.921883,7.998653999999999,0
29244,-5.936422,7.992875,0
29245,-5.927699,7.987096000000001,0
29246,-5.918975,7.978426,0
29247,-5.918975,7.978426,0
29248,-5.916067,7.975536,0
29249,-5.918975,7.975536,0
29250,-5.927699,7.978426,0
29251,-5.936422,7.978426,0
29252,-5.936422,7.9842059999999995,0
29253,-5.933515,7.992875,0
29254,-5.945145,8.001544,0
29255,-5.9567760000000005,8.015991,0
29256,-5.968406,8.024659,0
29257,-5.965498,8.036214999999999,0
29258,-5.959683,8.039104,0
29259,-5.945145,8.041993,0
29260,-5.936422,8.033325999999999,0
29261,-5.924791,8.024659,0
29262,-5.921883,8.015991,0
29263,-5.942238,8.015991,0
29264,-5.965498,8.013102,0
29265,-5.988757,8.015991,0
29266,-5.982943,8.02177,0
29267,-5.982943,8.030437,0
29268,-5.98585,8.036214999999999,0
29269,-5.991664,8.036214999999999,0
29270,-5.994571,8.041993,0
29271,-5.997478,8.047771000000001,0
29272,-5.994571,8.059325999999999,0
29273,-5.991664,8.065104,0
29274,-5.9771279999999996,8.053549,0
29275,-5.968406,8.036214999999999,0
29276,-5.965498,8.018880000000001,0
29277,-5.9771279999999996,8.018880000000001,0
29278,-5.991664,8.010212,0
29279,-6.000386,8.001544,0
29280,-6.012014,7.989985000000001,0
29281,-6.012014,7.989985000000001,0
29282,-6.000386,7.998653999999999,0
29283,-5.997478,8.007323,0
29284,-6.000386,8.010212,0
29285,-6.003293,8.018880000000001,0
29286,-6.000386,8.024659,0
29287,-5.988757,8.033325999999999,0
29288,-5.971312999999999,8.033325999999999,0
29289,-5.950961,8.033325999999999,0
29290,-5.971312999999999,8.033325999999999,0
29291,-5.997478,8.033325999999999,0
29292,-6.0236410000000005,8.030437,0
29293,-6.020734,8.024659,0
29294,-6.020734,8.02177,0
29295,-6.014921,8.02177,0
29296,-6.009107,8.018880000000001,0
29297,-5.997478,8.015991,0
29298,-5.991664,8.013102,0
29299,-5.98585,8.018880000000001,0
29300,-5.98585,8.027548,0
29301,-5.982943,8.036214999999999,0
29302,-5.982943,8.036214999999999,0
29303,-5.988757,8.036214999999999,0
29304,-6.000386,8.044882000000001,0
29305,-6.014921,8.05066,0
29306,-6.026548,8.056438,0
29307,-6.035268,8.053549,0
29308,-6.046895,8.027548,0
29309,-6.052708,8.010212,0
29310,-6.052708,7.992875,0
29311,-6.052708,7.995765,0
29312,-6.055614,7.998653999999999,0
29313,-6.041082,8.004433,0
29314,-6.0294550000000005,8.010212,0
29315,-6.014921,8.015991,0
29316,-6.017827,8.027548,0
29317,-6.020734,8.036214999999999,0
29318,-6.035268,8.039104,0
29319,-6.046895,8.033325999999999,0
29320,-6.055614,8.027548,0
29321,-6.049801,8.024659,0
29322,-6.043988,8.027548,0
29323,-6.046895,8.033325999999999,0
29324,-6.055614,8.041993,0
29325,-6.058521,8.047771000000001,0
29326,-6.049801,8.05066,0
29327,-6.038175,8.053549,0
29328,-6.041082,8.053549,0
29329,-6.046895,8.059325999999999,0
29330,-6.052708,8.065104,0
29331,-6.078865,8.059325999999999,0
29332,-6.10502,8.047771000000001,0
29333,-6.116644,8.036214999999999,0
29334,-6.107926,8.033325999999999,0
29335,-6.096302,8.030437,0
29336,-6.096302,8.036214999999999,0
29337,-6.096302,8.041993,0
29338,-6.096302,8.036214999999999,0
